bfs,,,
graph, intellg, intelsp, amdlg, amdsp
coAuthorsCiteseer, 7.5, 26.3, 3.9, 18.2
coPapersDBLP, 18.7, 57.3, 12.0, 54.9
amazon-2008, 24.6, 65.0, 13.5, 40.0
hollywood-2009, 23.8, 100.1, 14.8, 86.6
belgium_osm, 131.4, 536.0, 60.0, 527.6
roadNet-CA, 173.2, 461.8, 100.8, 339.7
com-Orkut, 41.6, 341.4, 25.2, 269.4
cit-Patents, 126.9, 371.6, 61.3, 217.7
rgg_n_2_22_s0, 1288.0, 1959.9, 644.6, 1821.7
soc-LiveJournal, 75.0, 429.8, 41.6, 301.6
indochina-2004, 228.5, 1424.8, 137.0, 1445.1
rgg_n_2_23_s0, 2850.8, 3647.2, 1403.9, 3701.3
road_central, 2087.8, 3196.3, 767.2, 2670.3
sssp,,,
graph, intellg, intelsp, amdlg, amdsp
coAuthorsCiteseer, 40.5, 42.5, 29.2, 40.5
coPapersDBLP, 92.9, 141.8, 48.9, 181.6
amazon-2008, 97.4, 114.4, 48.3, 131.3
hollywood-2009, 236.7, 337.9, 93.8, 507.4
belgium_osm, 1383.2, 854.3, 588.9, 845.7
roadNet-CA, 1174.2, 721.7, 712.7, 482.9
com-Orkut, 822.9, 1420.5, 214.8, 1699.5
cit-Patents, 488.3, 669.4, 171.4, 897.3
rgg_n_2_22_s0, 4919.1, 5928.3, 2845.6, 4952.9
soc-LiveJournal, 534.7, 1007.7, 185.3, 1205.1
indochina-2004, 837.1, 3708.3, 345.5, 3971.8
rgg_n_2_23_s0, 11375.6, 11567.8, 6099.6, 9899.7
road_central, 26314.1, 4887.0, 7867.2, 3102.0
pr,,,
graph, intellg, intelsp, amdlg, amdsp
coAuthorsCiteseer, 25.3, 5.0, 17.6, 5.9
coPapersDBLP, 302.3, 26.2, 154.5, 39.0
amazon-2008, 93.0, 17.5, 36.0, 22.4
hollywood-2009, 1109.8, 179.9, 531.7, 300.7
belgium_osm, 178.9, 35.0, 45.1, 29.4
roadNet-CA, 236.9, 86.9, 67.6, 86.2
com-Orkut, 4458.5, 531.9, 959.6, 701.4
cit-Patents, 1559.9, 159.8, 277.4, 195.7
rgg_n_2_22_s0, 576.7, 145.9, 275.1, 270.2
soc-LiveJournal, 2181.0, 449.7, 520.5, 630.9
rgg_n_2_23_s0, 1187.0, 309.3, 617.2, 605.3
road_central, 2995.8, 461.4, 993.7, 409.8
tc,,,
graph, intellg, intelsp, amdlg, amdsp
coAuthorsCiteseer, 17.3, 8.3, 5.2, 28.3
coPapersDBLP, 534.1, 604.2, 129.4, 1682.3
amazon-2008, 75.4, 34.5, 22.2, 126.6
belgium_osm, 28.1, 23.4, 11.3, 67.8
roadNet-CA, 47.7, 35.2, 21.5, 105.6
cit-Patents, 693.1, 247.6, 170.5, 589.3
rgg_n_2_22_s0, 495.2, 481.3, 177.7, 1218.1
road_central, 438.8, 355.8, 176.6, 679.7
